id,user_id,distance
101,8,93
102,40,56
103,28,83
104,33,83
105,1,87
106,32,49
107,3,5
108,23,37
109,31,62
110,1,35
111,41,89
112,19,64
113,49,57
114,28,68
115,48,94
116,50,89
117,48,29
118,13,16
119,24,58
120,25,19
121,39,13
122,36,10
123,37,38
124,32,76
125,34,61
126,37,10
127,11,61
128,47,35
129,46,17
130,15,8
131,11,36
132,31,24
133,7,96
134,34,64
135,2,75
136,45,11
137,48,58
138,15,92
139,47,88
140,18,27
141,34,67
142,47,70
143,24,52
144,26,98
145,20,45
146,27,60
147,26,94
148,10,90
149,12,63
150,9,43
151,36,18
152,12,11
153,44,76
154,9,93
155,14,82
156,28,26
157,39,68
158,5,92
159,46,91
160,14,66
161,8,47
162,44,52
163,21,81
164,11,69
165,38,82
166,23,42
167,34,85
168,12,30
169,43,85
170,20,30
171,20,50
172,25,74
173,25,96
174,8,74
175,50,46
176,43,77
177,11,40
178,17,90
179,1,78
180,20,25
181,27,31
182,17,91
183,8,29
184,42,85
185,43,95
186,17,24
187,15,42
188,47,37
189,9,15
190,42,71
191,43,9
192,12,53
193,49,73
194,25,50
195,32,85
196,9,55
197,47,98
198,43,9
199,14,66
200,2,39
